	St	Ht	Vt	N
4485	200.84475681089606	28.146388822750684	28.116848320249673	15
4486	160.9130390818074	25.62905461638418	25.8151798922625	15
4487	90.79492625606233	20.101423698255296	20.327504670870724	15
4488	110.91008658063488	22.137292668837503	22.172042552846097	15
4489	169.83296687911832	26.26953893711636	26.366329256405024	15
4490	69.08167543361984	17.960199228822134	17.937677203962185	15
4491	94.87168071211802	20.691202586822406	20.725486144578422	15
4492	120.53235492791035	22.899324388315637	22.962480251274553	15
4493	104.41427470052832	21.5087453222463	21.607310160291135	15
4494	57.85818385752162	16.506929156440425	16.467322693550567	15
4495	76.48422368143623	18.71393488777609	18.810301900968973	15
4496	104.64582066909006	21.573854775886296	21.627908398101557	15
4497	70.08826620246174	18.06305669182222	18.060420904364616	15
4498	45.10021212136876	14.674590958109032	14.50761979676707	15
4499	76.16110891587908	18.92679288561736	18.773597361173927	15
4500	112.4966547340984	22.240049465669777	22.306006249939013	15
4501	81.6084782386665	19.588853617793383	19.377015514791385	15
4502	104.74909013842203	21.49894908410108	21.63708367466171	15
4503	49.74531392580297	15.528536493541829	15.26399471517731	15
4504	104.38572203243638	21.480285829455063	21.6047676437906	15
4505	99.08486217575133	20.857807229928675	21.123001612295596	15
4506	91.95026428666239	20.429489405421887	20.441681897684138	15
4507	165.15863576409168	26.092517187294963	26.080493396076708	15
4508	142.42653916876824	24.623016694300922	24.589958791077105	15
4509	112.22066324494673	22.169979367523187	22.282810024784588	15
4510	101.46210171535414	21.235159512286266	21.34149270198479	15
4511	75.78475969580171	18.633849987082243	18.730694286388637	15
4512	68.24230031652498	17.685509455984644	17.834274715655287	15
4513	64.20674411960303	17.252830476198596	17.32314511610574	15
4514	100.18342781614848	21.323915378525264	21.2244746510075	15
4515	63.09360203631424	17.278671838962985	17.17786972524804	15
4516	150.37153382965832	25.04245689270232	25.131263087651657	15
4517	114.63347695928871	22.537247088259406	22.484097105566647	15
4518	54.166869805293814	16.01412124678785	15.936618600181443	15
4519	126.3568905534225	23.410943822349015	23.416989151669878	15
4520	128.77109507370707	23.515235607102483	23.60051738541153	15
4521	184.88852984362867	27.137891029708907	27.245822446794065	15
4522	57.061355920129	16.286517449828846	16.354964070203692	15
4523	144.26972142122537	24.837914247606612	24.717647891156194	15
4524	162.91895969186413	25.799014145229734	25.941225076541294	15
4525	88.3954516714265	20.05022715733714	20.086715143368238	15
4526	43.40152439267451	14.29730573479782	14.21662926276925	15
4527	44.78075930392572	14.57253494066425	14.453520275123639	15
4528	100.52204321963777	21.12959432175311	21.255576441437775	15
4529	95.3982303671838	20.850414212070163	20.775911224977047	15
4530	111.41466659956471	22.285673792946824	22.214810174041475	15
4531	85.8958105061193	19.58963744692145	19.830411827371204	15
4532	172.13216596023923	26.25352707398412	26.504607680001627	15
4533	69.6899775895096	17.967051618944595	18.0120156929767	15
4534	125.31098740889867	23.040662937693234	23.336614600495498	15
4535	50.33239906776169	15.34529156281447	15.35580987866781	15
4536	161.10070975428877	25.934957450038965	25.827025829486107	15
4537	129.60029722984478	23.5424003672504	23.662923199611694	15
4538	70.96895160936508	18.17294295130455	18.166710959345284	15
4539	75.14124389720267	18.650334408868556	18.656953693055726	15
4540	92.0408448021596	20.462903135379328	20.450586275454306	15
4541	62.20783050425273	17.214839521611328	17.060872334515977	15
4542	98.40065668111619	20.965137516697737	21.059356751891954	15
4543	80.74044885577635	19.1586251542113	19.282985880512367	15
4544	202.61584542204525	28.268389455527856	28.210033027595166	15
4545	43.66010107177564	14.313876701529516	14.261458787271712	15
